,utcTimeMillis,Latitude_1,Longitude_1,Latitude_2,Longitude_2,Distance
59,1717828486000,21.007975,105.847405,21.00776958595659,105.84743843192518,23.10313166245592
60,1717828488000,21.008081666666666,105.84742333333334,21.007851312538584,105.84748665852923,26.44423116901666
61,1717828489000,21.008125000000003,105.84745666666667,21.00792727621571,105.84752161274608,22.996279203023406
62,1717828490000,21.00816333333333,105.84751333333334,21.007912322443985,105.84755527044362,28.24857911405976
63,1717828491000,21.00819333333333,105.847575,21.008017065233528,105.84765839827384,21.426834720129524
64,1717828493000,21.00822833333333,105.84773166666668,21.008033753498847,105.84774127645552,21.659273616055167
65,1717828495000,21.00825166666667,105.84789166666664,21.00804331408201,105.84780787662784,24.74661550906813
66,1717828496000,21.008265,105.847975,21.00806700612515,105.84788837485095,23.781437917412312
67,1717828499000,21.008288333333333,105.848125,21.00813737959715,105.84804241555408,18.84767660943648
68,1717828501000,21.008311666666668,105.84826166666666,21.00819301492447,105.84809999438998,21.34734405790343
69,1717828502000,21.008320000000005,105.84833666666668,21.008204642441846,105.8482002422914,19.107073067795874
70,1717828503000,21.008333333333333,105.84840833333334,21.008225991919986,105.84827013230364,18.66185836999423
71,1717828504000,21.008355,105.84847999999998,21.00828832345665,105.84834844352724,15.538859379088303
72,1717828505000,21.008378333333333,105.84854833333333,21.0083184420808,105.84843101935584,13.879646253411464
73,1717828507000,21.00844833333333,105.84877333333334,21.008353533175335,105.84851653833223,28.66485405614068
74,1717828508000,21.00846333333333,105.84885666666666,21.00836196046608,105.84861571959168,27.433913406581777
75,1717828509000,21.00847666666667,105.84894333333337,21.00839122060779,105.84870932244095,26.08318629350645
76,1717828510000,21.008491666666668,105.84903166666666,21.008412947111843,105.84880780479114,24.831577898212583
77,1717828511000,21.00850666666667,105.84912166666666,21.00842491223333,105.84889941218482,24.79721980127904
78,1717828512000,21.00851833333333,105.84921166666666,21.008445966084683,105.8489766468661,25.68873419345304
79,1717828513000,21.008526666666665,105.849305,21.008471061302835,105.84907014478858,25.150654104084612
80,1717828514000,21.008536666666668,105.84939833333334,21.00839922672243,105.84922383235876,23.699554820370263
81,1717828516000,21.008568333333333,105.84959166666668,21.00840465908788,105.8493565821904,30.442031048890875
82,1717828517000,21.00858,105.84969,21.0084257101432,105.8494672397442,28.79276898171564
83,1717828519000,21.0086,105.84987666666666,21.00847886766016,105.8496050106745,31.25054099102114
84,1717828520000,21.00861,105.84996666666666,21.0084980863276,105.84970040456236,30.311205835416654
85,1717828521000,21.008615,105.85005333333332,21.00850616713091,105.84978637214026,30.238669147105707
86,1717828522000,21.00861833333333,105.85013499999998,21.008513996649853,105.84987334297684,29.534966197822275
87,1717828523000,21.008615,105.85020666666668,21.008526502357352,105.84996707769317,26.746216954859673
88,1717828524000,21.00861,105.85027333333332,21.008521178353625,105.8500624532818,24.015016765030094
89,1717828525000,21.008613333333333,105.85034,21.008536795233457,105.85017400561674,19.21799164467981
